Epoch,Total Epochs,Iteration,Total Iterations,Loss_D,Loss_G,D(x),D(G(z))_Real,D(G(z))_Fake
69,1000,0,32,-7313.54736328125,3588.46435546875,-3584.22216796875,0,-3588.46435546875
70,1000,0,32,-7474.94287109375,3662.02197265625,-3654.04248046875,0,-3662.02197265625
71,1000,0,32,-7632.2353515625,3736.7529296875,-3732.52685546875,0,-3736.7529296875
72,1000,0,32,-7769.5205078125,3804.875,-3800.434326171875,0,-3804.875
73,1000,0,32,-7919.4482421875,3876.84033203125,-3872.563720703125,0,-3876.84033203125
74,1000,0,32,-8071.3134765625,3950.12158203125,-3946.4375,0,-3950.12158203125
75,1000,0,32,-8213.484375,4019.89501953125,-4015.4560546875,0,-4019.89501953125
76,1000,0,32,-8363.328125,4094.05859375,-4089.8603515625,0,-4094.05859375
77,1000,0,32,-8521.8330078125,4167.98828125,-4164.390625,0,-4167.98828125
78,1000,0,32,-8625.2861328125,4236.677734375,-4235.52734375,0,-4236.677734375
79,1000,0,32,-8825.5791015625,4318.357421875,-4314.64453125,0,-4318.357421875
80,1000,0,32,-8984.447265625,4393.662109375,-4390.048828125,0,-4393.662109375
81,1000,0,32,-9136.7109375,4468.7490234375,-4463.37158203125,0,-4468.7490234375
82,1000,0,32,-9277.6142578125,4542.2587890625,-4536.86572265625,0,-4542.2587890625
83,1000,0,32,-9382.42578125,4524.5205078125,-4555.6025390625,0,-4524.5205078125
84,1000,0,32,-9605.724609375,4698.0078125,-4694.4306640625,0,-4698.0078125
85,1000,0,32,-9766.1845703125,4777.2451171875,-4773.75439453125,0,-4777.2451171875
86,1000,0,32,-9922.298828125,4852.8603515625,-4849.001953125,0,-4852.8603515625
87,1000,0,32,-10084.951171875,4930.5166015625,-4926.94384765625,0,-4930.5166015625
88,1000,0,32,-10246.857421875,5007.6806640625,-5003.708984375,0,-5007.6806640625
89,1000,0,32,-10406.1025390625,5087.1533203125,-5083.6240234375,0,-5087.1533203125
90,1000,0,32,-10571.6845703125,5166.67578125,-5163.072265625,0,-5166.67578125
91,1000,0,32,-10730.376953125,5244.64599609375,-5240.9287109375,0,-5244.64599609375
92,1000,0,32,-10897.19921875,5324.08203125,-5320.4404296875,0,-5324.08203125
93,1000,0,32,-11062.12890625,5404.40234375,-5401.181640625,0,-5404.40234375
94,1000,0,32,-11227.17578125,5486.6591796875,-5483.19580078125,0,-5486.6591796875
95,1000,0,32,-11393.48828125,5565.81884765625,-5562.53564453125,0,-5565.81884765625
96,1000,0,32,-11562.380859375,5648.69921875,-5645.19873046875,0,-5648.69921875
97,1000,0,32,-11729.57421875,5730.30517578125,-5726.82177734375,0,-5730.30517578125
98,1000,0,32,-11896.47265625,5811.25146484375,-5807.61865234375,0,-5811.25146484375
99,1000,0,32,-12069.9013671875,5894.830078125,-5891.35986328125,0,-5894.830078125
100,1000,0,32,-12239.025390625,5976.6318359375,-5973.38037109375,0,-5976.6318359375
101,1000,0,32,-12409.517578125,6059.962890625,-6056.26318359375,0,-6059.962890625
102,1000,0,32,-12580.365234375,6143.9287109375,-6140.4775390625,0,-6143.9287109375
103,1000,0,32,-12755.3017578125,6228.6376953125,-6224.869140625,0,-6228.6376953125
104,1000,0,32,-12930.1103515625,6313.1201171875,-6309.54052734375,0,-6313.1201171875
105,1000,0,32,-13100.12109375,6397.14306640625,-6393.337890625,0,-6397.14306640625
106,1000,0,32,-13273.9677734375,6479.69384765625,-6475.412109375,0,-6479.69384765625
107,1000,0,32,-13433.181640625,6565.75244140625,-6558.01953125,0,-6565.75244140625
108,1000,0,32,-13625.7724609375,6658.18408203125,-6654.3701171875,0,-6658.18408203125
109,1000,0,32,-13808.40625,6743.40087890625,-6739.55810546875,0,-6743.40087890625
110,1000,0,32,-13989.1748046875,6829.4697265625,-6824.8720703125,0,-6829.4697265625
111,1000,0,32,-14166.580078125,6916.59912109375,-6912.3037109375,0,-6916.59912109375
112,1000,0,32,-14353.9638671875,7006.4462890625,-7002.47265625,0,-7006.4462890625
113,1000,0,32,-14531.671875,7094.0537109375,-7090.271484375,0,-7094.0537109375
114,1000,0,32,-14716.162109375,7182.5595703125,-7177.89306640625,0,-7182.5595703125
115,1000,0,32,-14895.54296875,7271.224609375,-7266.7451171875,0,-7271.224609375
116,1000,0,32,-15080.138671875,7359.97265625,-7355.1318359375,0,-7359.97265625
117,1000,0,32,-15267.419921875,7450.60888671875,-7445.18994140625,0,-7450.60888671875
118,1000,0,32,-15446.97265625,7539.47265625,-7533.42822265625,0,-7539.47265625
119,1000,0,32,-15319.681640625,7326.3818359375,-7454.248046875,0,-7326.3818359375
120,1000,0,32,-15696.47265625,7655.49658203125,-7618.61279296875,0,-7655.49658203125
121,1000,0,32,-15754.1923828125,7734.61474609375,-7697.830078125,0,-7734.61474609375
122,1000,0,32,-14923.591796875,7606.3828125,-7581.501953125,0,-7606.3828125
123,1000,0,32,-16362.0791015625,7999.3759765625,-7996.3154296875,0,-7999.3759765625
124,1000,0,32,-16540.203125,8079.56591796875,-8075.150390625,0,-8079.56591796875
125,1000,0,32,-16745.5703125,8178.328125,-8172.83203125,0,-8178.328125
126,1000,0,32,-16951.40625,8276.626953125,-8271.798828125,0,-8276.626953125
127,1000,0,32,-17141.3984375,8373.3798828125,-8367.189453125,0,-8373.3798828125
128,1000,0,32,-17332.03515625,8458.3583984375,-8453.548828125,0,-8458.3583984375
129,1000,0,32,-17521.73046875,8553.13671875,-8546.56640625,0,-8553.13671875
130,1000,0,32,-17722.044921875,8647.294921875,-8642.751953125,0,-8647.294921875
131,1000,0,32,-17916.783203125,8745.912109375,-8739.396484375,0,-8745.912109375
132,1000,0,32,-18116.234375,8841.1240234375,-8836.5224609375,0,-8841.1240234375
133,1000,0,32,-18314.96875,8935.63671875,-8930.421875,0,-8935.63671875
134,1000,0,32,-18508.15234375,9029.525390625,-9023.599609375,0,-9029.525390625
135,1000,0,32,-18709.75,9128.041015625,-9122.873046875,0,-9128.041015625
136,1000,0,32,-18909.03515625,9225.4716796875,-9218.94140625,0,-9225.4716796875
137,1000,0,32,-19111.40234375,9325.130859375,-9320.353515625,0,-9325.130859375
138,1000,0,32,-19313.830078125,9420.4560546875,-9415.84765625,0,-9420.4560546875
139,1000,0,32,-19514.6328125,9518.33984375,-9513.7177734375,0,-9518.33984375
140,1000,0,32,-19714.58984375,9616.251953125,-9611.0029296875,0,-9616.251953125
141,1000,0,32,-19921.6171875,9716.501953125,-9712.1220703125,0,-9716.501953125
142,1000,0,32,-20127.94140625,9816.7685546875,-9811.5087890625,0,-9816.7685546875
143,1000,0,32,-20329.5234375,9916.154296875,-9910.673828125,0,-9916.154296875
144,1000,0,32,-20539.681640625,10018.35546875,-10013.193359375,0,-10018.35546875
145,1000,0,32,-20742.736328125,10116.1875,-10111.490234375,0,-10116.1875
146,1000,0,32,-20950.30859375,10217.078125,-10211.6484375,0,-10217.078125
147,1000,0,32,-21157.4765625,10318.8486328125,-10312.943359375,0,-10318.8486328125
148,1000,0,32,-21366.626953125,10421.501953125,-10416.927734375,0,-10421.501953125
149,1000,0,32,-21578.515625,10524.2158203125,-10518.5947265625,0,-10524.2158203125
150,1000,0,32,-21790.962890625,10627.482421875,-10622.08984375,0,-10627.482421875
151,1000,0,32,-21995.8515625,10726.634765625,-10721.318359375,0,-10726.634765625
152,1000,0,32,-22212.3984375,10831.37890625,-10826.474609375,0,-10831.37890625
153,1000,0,32,-22424.1640625,10934.603515625,-10928.490234375,0,-10934.603515625
154,1000,0,32,-22636.234375,11037.4609375,-11032.0830078125,0,-11037.4609375
155,1000,0,32,-22849.904296875,11141.341796875,-11135.318359375,0,-11141.341796875
156,1000,0,32,-23066.875,11247.0625,-11241.197265625,0,-11247.0625
157,1000,0,32,-23278.51953125,11351.037109375,-11345.560546875,0,-11351.037109375
158,1000,0,32,-23494.216796875,11456.1416015625,-11449.802734375,0,-11456.1416015625
159,1000,0,32,-23712.8671875,11563.76953125,-11557.390625,0,-11563.76953125
160,1000,0,32,-23931.21875,11667.01953125,-11661.580078125,0,-11667.01953125
161,1000,0,32,-24149.6796875,11774.224609375,-11768.4970703125,0,-11774.224609375
162,1000,0,32,-24367.7109375,11880.916015625,-11874.61328125,0,-11880.916015625
163,1000,0,32,-24581.626953125,11991.7041015625,-11981.390625,0,-11991.7041015625
164,1000,0,32,-24779.38671875,12094.2734375,-12086.57421875,0,-12094.2734375
165,1000,0,32,-25013.375,12199.337890625,-12191.787109375,0,-12199.337890625
166,1000,0,32,-25214.470703125,12306.978515625,-12296.6015625,0,-12306.978515625
167,1000,0,32,-25472.916015625,12419.4169921875,-12413.5546875,0,-12419.4169921875
168,1000,0,32,-25695.037109375,12526.73046875,-12520.126953125,0,-12526.73046875
169,1000,0,32,-25922.255859375,12636.720703125,-12630.4453125,0,-12636.720703125
170,1000,0,32,-26133.458984375,12737.8251953125,-12730.107421875,0,-12737.8251953125
171,1000,0,32,-26344.44921875,12852.3115234375,-12844.76953125,0,-12852.3115234375
172,1000,0,32,-26600.06640625,12967.646484375,-12962.470703125,0,-12967.646484375
173,1000,0,32,-26822.53125,13077.2353515625,-13072.0009765625,0,-13077.2353515625
174,1000,0,32,-27051.314453125,13188.3125,-13183.03515625,0,-13188.3125
175,1000,0,32,-27283.26171875,13298.0029296875,-13293.2548828125,0,-13298.0029296875
176,1000,0,32,-27516.38671875,13412.1494140625,-13407.044921875,0,-13412.1494140625
177,1000,0,32,-27746.44140625,13522.376953125,-13517.4541015625,0,-13522.376953125
178,1000,0,32,-27973.70703125,13635.98046875,-13631.2822265625,0,-13635.98046875
179,1000,0,32,-28209.3125,13748.478515625,-13743.4521484375,0,-13748.478515625
180,1000,0,32,-28438.36328125,13860.5068359375,-13854.9541015625,0,-13860.5068359375
181,1000,0,32,-28673.140625,13973.228515625,-13968.2099609375,0,-13973.228515625
182,1000,0,32,-28908.12109375,14088.072265625,-14082.916015625,0,-14088.072265625
183,1000,0,32,-29138.455078125,14201.734375,-14196.1845703125,0,-14201.734375
184,1000,0,32,-29378.296875,14317.654296875,-14312.537109375,0,-14317.654296875
185,1000,0,32,-29611.79296875,14430.5751953125,-14424.8798828125,0,-14430.5751953125
186,1000,0,32,-29852.23828125,14547.8095703125,-14542.521484375,0,-14547.8095703125
187,1000,0,32,-30088.4765625,14662.341796875,-14657.0693359375,0,-14662.341796875
188,1000,0,32,-30326.58984375,14778.7216796875,-14773.2861328125,0,-14778.7216796875
189,1000,0,32,-30561.53515625,14893.310546875,-14887.998046875,0,-14893.310546875
190,1000,0,32,-30803.55859375,15010.021484375,-15004.33984375,0,-15010.021484375
191,1000,0,32,-31028.28515625,15124.8974609375,-15119.9462890625,0,-15124.8974609375
192,1000,0,32,-31280.287109375,15243.59375,-15237.5771484375,0,-15243.59375
193,1000,0,32,-31525.90234375,15360.9248046875,-15354.357421875,0,-15360.9248046875
194,1000,0,32,-31755.017578125,15480.72265625,-15470.810546875,0,-15480.72265625
195,1000,0,32,-32013.43359375,15600.4443359375,-15594.5498046875,0,-15600.4443359375
196,1000,0,32,-32186.23828125,15714.818359375,-15704.2060546875,0,-15714.818359375
197,1000,0,32,-32500.09375,15835.7783203125,-15830.0771484375,0,-15835.7783203125
198,1000,0,32,-32750.00390625,15957.0859375,-15951.45703125,0,-15957.0859375
199,1000,0,32,-32994.609375,16074.53125,-16068.47265625,0,-16074.53125
200,1000,0,32,-33240.4140625,16196.541015625,-16190.43359375,0,-16196.541015625
201,1000,0,32,-33482.99609375,16315.0,-16308.6494140625,0,-16315.0
202,1000,0,32,-33723.578125,16437.767578125,-16430.427734375,0,-16437.767578125
203,1000,0,32,-33986.2890625,16557.08203125,-16551.201171875,0,-16557.08203125
204,1000,0,32,-34234.640625,16678.65625,-16672.56640625,0,-16678.65625
205,1000,0,32,-34483.2109375,16799.140625,-16792.185546875,0,-16799.140625
206,1000,0,32,-34737.0234375,16921.5078125,-16915.5,0,-16921.5078125
207,1000,0,32,-34986.2578125,17044.49609375,-17037.658203125,0,-17044.49609375
208,1000,0,32,-35237.1640625,17166.109375,-17159.98828125,0,-17166.109375
209,1000,0,32,-35495.046875,17289.7265625,-17283.91015625,0,-17289.7265625
210,1000,0,32,-35750.140625,17414.36328125,-17408.56640625,0,-17414.36328125
211,1000,0,32,-36002.8515625,17536.73046875,-17530.619140625,0,-17536.73046875
212,1000,0,32,-35094.78515625,17453.79296875,-17184.71875,0,-17453.79296875
213,1000,0,32,-36509.12109375,17786.80078125,-17777.7734375,0,-17786.80078125
214,1000,0,32,-36755.21484375,17905.21484375,-17894.70703125,0,-17905.21484375
215,1000,0,32,-32269.775390625,17336.125,-16512.28125,0,-17336.125
216,1000,0,32,-36962.25390625,18095.005859375,-17931.19921875,0,-18095.005859375
217,1000,0,32,-37496.56640625,18275.482421875,-18267.18359375,0,-18275.482421875
218,1000,0,32,-37760.7109375,18413.14453125,-18405.47265625,0,-18413.14453125
219,1000,0,32,-38038.140625,18540.703125,-18533.373046875,0,-18540.703125
220,1000,0,32,-38306.921875,18663.6875,-18656.54296875,0,-18663.6875
221,1000,0,32,-38578.296875,18793.66015625,-18787.6875,0,-18793.66015625
222,1000,0,32,-38835.859375,18918.5390625,-18912.28515625,0,-18918.5390625
223,1000,0,32,-39104.2421875,19046.818359375,-19040.763671875,0,-19046.818359375
224,1000,0,32,-39372.05078125,19180.5390625,-19173.93359375,0,-19180.5390625
225,1000,0,32,-39635.8359375,19306.88671875,-19300.1484375,0,-19306.88671875
226,1000,0,32,-39895.9765625,19434.08203125,-19427.875,0,-19434.08203125
227,1000,0,32,-40171.9375,19564.267578125,-19558.666015625,0,-19564.267578125
228,1000,0,32,-40434.15625,19692.623046875,-19686.7578125,0,-19692.623046875
229,1000,0,32,-40699.828125,19819.76953125,-19813.646484375,0,-19819.76953125
230,1000,0,32,-40970.5390625,19952.8125,-19947.111328125,0,-19952.8125
231,1000,0,32,-41240.2734375,20084.09765625,-20077.89453125,0,-20084.09765625
232,1000,0,32,-41511.73828125,20215.359375,-20208.96484375,0,-20215.359375
233,1000,0,32,-41782.9765625,20347.435546875,-20341.26171875,0,-20347.435546875
234,1000,0,32,-42054.5703125,20480.1796875,-20473.65625,0,-20480.1796875
235,1000,0,32,-42322.65625,20610.373046875,-20603.767578125,0,-20610.373046875
236,1000,0,32,-42600.8984375,20744.2265625,-20738.46875,0,-20744.2265625
237,1000,0,32,-42874.5390625,20877.6328125,-20871.2890625,0,-20877.6328125
238,1000,0,32,-43145.00390625,21009.7109375,-21003.236328125,0,-21009.7109375
239,1000,0,32,-43422.28125,21146.09375,-21138.5625,0,-21146.09375
240,1000,0,32,-43701.2734375,21278.82421875,-21272.388671875,0,-21278.82421875
241,1000,0,32,-43974.3828125,21410.44921875,-21404.072265625,0,-21410.44921875
242,1000,0,32,-44220.6171875,21547.296875,-21537.91796875,0,-21547.296875
243,1000,0,32,-44523.01171875,21680.30078125,-21671.6171875,0,-21680.30078125
244,1000,0,32,-44812.8671875,21820.234375,-21813.3515625,0,-21820.234375
245,1000,0,32,-45085.24609375,21951.12890625,-21943.693359375,0,-21951.12890625
246,1000,0,32,-45356.171875,22086.177734375,-22078.87890625,0,-22086.177734375
247,1000,0,32,-45638.671875,22223.201171875,-22216.5859375,0,-22223.201171875
248,1000,0,32,-45927.578125,22359.505859375,-22352.59375,0,-22359.505859375
249,1000,0,32,-46210.484375,22497.724609375,-22491.548828125,0,-22497.724609375
250,1000,0,32,-46491.14453125,22633.34375,-22623.9609375,0,-22633.34375
251,1000,0,32,-46775.8046875,22771.18359375,-22764.244140625,0,-22771.18359375
252,1000,0,32,-47063.7734375,22916.328125,-22908.521484375,0,-22916.328125
253,1000,0,32,-47350.69140625,23052.421875,-23045.400390625,0,-23052.421875
254,1000,0,32,-47632.109375,23188.0390625,-23180.03125,0,-23188.0390625
255,1000,0,32,-47919.53125,23328.798828125,-23320.921875,0,-23328.798828125
256,1000,0,32,-48203.3515625,23466.94140625,-23460.34375,0,-23466.94140625
257,1000,0,32,-48493.0546875,23608.26171875,-23600.33984375,0,-23608.26171875
258,1000,0,32,-48780.625,23745.15625,-23737.35546875,0,-23745.15625
259,1000,0,32,-49073.58203125,23888.435546875,-23881.4140625,0,-23888.435546875
260,1000,0,32,-49359.8671875,24027.078125,-24019.35546875,0,-24027.078125
261,1000,0,32,-49650.48828125,24167.234375,-24159.8125,0,-24167.234375
262,1000,0,32,-49940.96484375,24308.8125,-24301.03125,0,-24308.8125
263,1000,0,32,-50233.6875,24450.62890625,-24442.5625,0,-24450.62890625
264,1000,0,32,-50524.140625,24595.072265625,-24586.33203125,0,-24595.072265625
265,1000,0,32,-50819.953125,24737.224609375,-24729.365234375,0,-24737.224609375
266,1000,0,32,-51105.75,24870.046875,-24864.408203125,0,-24870.046875
267,1000,0,32,-51406.4609375,25019.544921875,-25011.900390625,0,-25019.544921875
268,1000,0,32,-51697.76953125,25163.865234375,-25155.83203125,0,-25163.865234375
269,1000,0,32,-51995.06640625,25306.33984375,-25299.80859375,0,-25306.33984375
270,1000,0,32,-52291.703125,25452.18359375,-25443.076171875,0,-25452.18359375
271,1000,0,32,-52594.6875,25597.4296875,-25590.5234375,0,-25597.4296875
272,1000,0,32,-52886.19140625,25741.85546875,-25734.2421875,0,-25741.85546875
273,1000,0,32,-53175.5703125,25884.353515625,-25863.29296875,0,-25884.353515625
274,1000,0,32,-53392.08203125,26037.291015625,-26023.16796875,0,-26037.291015625
275,1000,0,32,-53785.625,26174.92578125,-26167.22265625,0,-26174.92578125
276,1000,0,32,-54085.34375,26325.220703125,-26316.44921875,0,-26325.220703125
277,1000,0,32,-54393.046875,26471.779296875,-26463.974609375,0,-26471.779296875
278,1000,0,32,-54694.53515625,26618.5,-26610.369140625,0,-26618.5
279,1000,0,32,-55000.04296875,26766.759765625,-26758.64453125,0,-26766.759765625
280,1000,0,32,-55288.828125,26914.400390625,-26905.515625,0,-26914.400390625
281,1000,0,32,-55601.140625,27060.8515625,-27052.8125,0,-27060.8515625
282,1000,0,32,-55916.90625,27210.515625,-27204.3125,0,-27210.515625
283,1000,0,32,-56221.1328125,27358.26171875,-27349.193359375,0,-27358.26171875
284,1000,0,32,-56528.8671875,27512.19140625,-27502.50390625,0,-27512.19140625
285,1000,0,32,-56834.01171875,27656.802734375,-27648.529296875,0,-27656.802734375
286,1000,0,32,-57140.765625,27807.287109375,-27798.619140625,0,-27807.287109375
287,1000,0,32,-57453.8203125,27959.01953125,-27951.125,0,-27959.01953125
288,1000,0,32,-57765.671875,28110.91796875,-28102.283203125,0,-28110.91796875
289,1000,0,32,-58068.78125,28259.525390625,-28251.083984375,0,-28259.525390625
290,1000,0,32,-58384.1328125,28408.90625,-28401.0078125,0,-28408.90625
291,1000,0,32,-58696.234375,28562.888671875,-28553.375,0,-28562.888671875
292,1000,0,32,-59003.9921875,28708.91015625,-28701.361328125,0,-28708.91015625
293,1000,0,32,-59309.62890625,28856.703125,-28850.8046875,0,-28856.703125
294,1000,0,32,-59626.1953125,29014.970703125,-29006.568359375,0,-29014.970703125
295,1000,0,32,-59950.40625,29170.544921875,-29162.28125,0,-29170.544921875
296,1000,0,32,-60194.21875,29316.365234375,-29305.689453125,0,-29316.365234375
297,1000,0,32,-60544.78125,29453.70703125,-29436.859375,0,-29453.70703125
298,1000,0,32,-60882.84375,29620.65625,-29614.06640625,0,-29620.65625
299,1000,0,32,-61206.06640625,29779.638671875,-29770.033203125,0,-29779.638671875
300,1000,0,32,-61524.125,29935.185546875,-29925.4921875,0,-29935.185546875
301,1000,0,32,-61845.8515625,30091.4765625,-30082.279296875,0,-30091.4765625
302,1000,0,32,-62158.734375,30245.3046875,-30236.23828125,0,-30245.3046875
303,1000,0,32,-62485.21875,30402.0703125,-30391.33203125,0,-30402.0703125
304,1000,0,32,-62800.9921875,30555.1640625,-30546.65234375,0,-30555.1640625
305,1000,0,32,-63122.91796875,30713.765625,-30704.57421875,0,-30713.765625
306,1000,0,32,-63450.875,30871.1484375,-30860.57421875,0,-30871.1484375
307,1000,0,32,-63752.30859375,31012.16796875,-30998.087890625,0,-31012.16796875
308,1000,0,32,-64083.9453125,31178.275390625,-31164.501953125,0,-31178.275390625
309,1000,0,32,-64406.51953125,31335.62109375,-31326.87890625,0,-31335.62109375
310,1000,0,32,-64746.359375,31497.89453125,-31490.2578125,0,-31497.89453125
311,1000,0,32,-65067.71875,31656.900390625,-31647.873046875,0,-31656.900390625
312,1000,0,32,-65379.52734375,31798.140625,-31787.51953125,0,-31798.140625
313,1000,0,32,-65685.59375,31990.3984375,-31964.91796875,0,-31990.3984375
314,1000,0,32,-66021.4609375,32131.576171875,-32109.107421875,0,-32131.576171875
315,1000,0,32,-66357.6875,32297.1796875,-32274.2109375,0,-32297.1796875
316,1000,0,32,-66626.421875,32436.16015625,-32407.166015625,0,-32436.16015625
317,1000,0,32,-66412.8515625,32488.140625,-32325.4296875,0,-32488.140625
318,1000,0,32,-67333.7734375,32848.62890625,-32824.4296875,0,-32848.62890625
319,1000,0,32,-67645.5390625,32953.30859375,-32938.6015625,0,-32953.30859375
320,1000,0,32,-67988.40625,33096.90625,-33084.25,0,-33096.90625
321,1000,0,32,-68313.1875,33243.984375,-33232.7265625,0,-33243.984375
